,accuracy,phone,layer,strat,voicing,articulation,model,language,phone_type
6,0.38461538461538464,d̤,1,0,voiced_aspirated,dental,wav2vec-small,hindi,
7,0.42857142857142855,d͡ʒ,1,0,voiced_unaspirated,other,wav2vec-small,hindi,
8,0.7692307692307693,d͡ʒ̤,1,0,voiced_aspirated,other,wav2vec-small,hindi,
9,0.46153846153846156,e,1,0,other,other,wav2vec-small,hindi,
10,0.21428571428571427,f,1,0,other,other,wav2vec-small,hindi,
11,0.0,h,1,0,other,other,wav2vec-small,hindi,
12,0.38461538461538464,i,1,0,other,other,wav2vec-small,hindi,
13,0.5714285714285714,iː,1,0,other,other,wav2vec-small,hindi,
14,0.5384615384615384,j,1,0,other,other,wav2vec-small,hindi,
15,0.46153846153846156,k,1,0,voiceless_unaspirated,other,wav2vec-small,hindi,
16,0.35714285714285715,kʰ,1,0,voiceless_aspirated,other,wav2vec-small,hindi,
17,0.46153846153846156,l,1,0,other,dental,wav2vec-small,hindi,
18,0.7857142857142857,m,1,0,other,other,wav2vec-small,hindi,
19,0.38461538461538464,n,1,0,other,dental,wav2vec-small,hindi,
20,0.5384615384615384,o,1,0,other,other,wav2vec-small,hindi,
21,0.5,p,1,0,voiceless_unaspirated,other,wav2vec-small,hindi,
22,0.6153846153846154,pʰ,1,0,voiceless_aspirated,other,wav2vec-small,hindi,
23,0.16666666666666666,q,1,0,other,other,wav2vec-small,hindi,
24,0.5714285714285714,r,1,0,other,dental,wav2vec-small,hindi,
25,0.5384615384615384,r̩,1,0,other,dental,wav2vec-small,hindi,
26,0.7692307692307693,s,1,0,other,dental,wav2vec-small,hindi,
27,1.0,spn,1,0,other,other,wav2vec-small,hindi,
28,0.38461538461538464,t,1,0,voiceless_unaspirated,dental,wav2vec-small,hindi,
29,0.21428571428571427,tʰ,1,0,voiceless_aspirated,dental,wav2vec-small,hindi,
30,0.5384615384615384,t͡ʃ,1,0,voiceless_unaspirated,other,wav2vec-small,hindi,
31,0.5384615384615384,t͡ʃʰ,1,0,voiceless_aspirated,other,wav2vec-small,hindi,
32,0.5,u,1,0,other,other,wav2vec-small,hindi,
33,0.6923076923076923,uː,1,0,other,other,wav2vec-small,hindi,
34,0.5,v,1,0,other,other,wav2vec-small,hindi,
35,0.75,w,1,0,other,other,wav2vec-small,hindi,
36,0.16666666666666666,x,1,0,other,other,wav2vec-small,hindi,
37,0.35714285714285715,z,1,0,other,dental,wav2vec-small,hindi,
38,0.0,ã,1,0,other,other,wav2vec-small,hindi,
39,0.5,ãː,1,0,other,other,wav2vec-small,hindi,
40,0.3076923076923077,æ,1,0,other,other,wav2vec-small,hindi,
41,0.6153846153846154,æː,1,0,other,other,wav2vec-small,hindi,
42,0.6428571428571429,ŋ,1,0,other,other,wav2vec-small,hindi,
43,0.0,ũ,1,0,other,other,wav2vec-small,hindi,
44,0.75,ũː,1,0,other,other,wav2vec-small,hindi,
45,0.5,ɑ,1,0,other,other,wav2vec-small,hindi,
46,0.6153846153846154,ɔ,1,0,other,other,wav2vec-small,hindi,
47,0.21428571428571427,ɔː,1,0,other,other,wav2vec-small,hindi,
48,0.23076923076923078,ɖ,1,0,voiced_unaspirated,retroflex,wav2vec-small,hindi,
49,0.3076923076923077,ɖ̤,1,0,voiced_aspirated,retroflex,wav2vec-small,hindi,
50,0.42857142857142855,ə,1,0,other,other,wav2vec-small,hindi,
51,0.0,ə̃,1,0,other,other,wav2vec-small,hindi,
52,0.3,ɛ,1,0,other,other,wav2vec-small,hindi,
53,0.46153846153846156,ɡ,1,0,voiced_unaspirated,other,wav2vec-small,hindi,
54,0.14285714285714285,ɡ̤,1,0,voiced_aspirated,other,wav2vec-small,hindi,
55,0.25,ɣ,1,0,other,other,wav2vec-small,hindi,
56,0.42857142857142855,ɦ,1,0,other,other,wav2vec-small,hindi,
57,0.38461538461538464,ɪ,1,0,other,other,wav2vec-small,hindi,
58,0.8461538461538461,ɲ,1,0,other,other,wav2vec-small,hindi,
59,0.6428571428571429,ɳ,1,0,other,retroflex,wav2vec-small,hindi,
60,0.46153846153846156,ɹ,1,0,other,other,wav2vec-small,hindi,
61,0.14285714285714285,ɹ̩,1,0,other,other,wav2vec-small,hindi,
62,0.5,ɽ,1,0,other,retroflex,wav2vec-small,hindi,
63,0.38461538461538464,ɽ̥,1,0,other,retroflex,wav2vec-small,hindi,
64,0.6428571428571429,ʂ,1,0,other,retroflex,wav2vec-small,hindi,
65,0.6923076923076923,ʃ,1,0,other,other,wav2vec-small,hindi,
66,0.5384615384615384,ʈ,1,0,voiceless_unaspirated,retroflex,wav2vec-small,hindi,
67,0.5,ʈʰ,1,0,voiceless_aspirated,retroflex,wav2vec-small,hindi,
68,0.0,ʊ,1,0,other,other,wav2vec-small,hindi,
69,0.0,ʌ,1,0,other,other,wav2vec-small,hindi,
70,0.0,θ,1,0,other,other,wav2vec-small,hindi,
71,0.5,ẽ,1,0,other,other,wav2vec-small,hindi,
0,0.5714285714285714,SIL,1,1,other,other,wav2vec-small,hindi,
1,0.46153846153846156,a,1,1,other,other,wav2vec-small,hindi,
2,0.6923076923076923,aː,1,1,other,other,wav2vec-small,hindi,
3,0.21428571428571427,b,1,1,voiced_unaspirated,other,wav2vec-small,hindi,
4,0.3076923076923077,b̤,1,1,voiced_aspirated,other,wav2vec-small,hindi,
5,0.2857142857142857,d,1,1,voiced_unaspirated,dental,wav2vec-small,hindi,
6,0.15384615384615385,d̤,1,1,voiced_aspirated,dental,wav2vec-small,hindi,
7,0.3076923076923077,d͡ʒ,1,1,voiced_unaspirated,other,wav2vec-small,hindi,
8,0.5,d͡ʒ̤,1,1,voiced_aspirated,other,wav2vec-small,hindi,
9,0.38461538461538464,e,1,1,other,other,wav2vec-small,hindi,
10,0.2857142857142857,f,1,1,other,other,wav2vec-small,hindi,
11,0.5,h,1,1,other,other,wav2vec-small,hindi,
12,0.15384615384615385,i,1,1,other,other,wav2vec-small,hindi,
13,0.38461538461538464,iː,1,1,other,other,wav2vec-small,hindi,
14,0.6428571428571429,j,1,1,other,other,wav2vec-small,hindi,
15,0.38461538461538464,k,1,1,voiceless_unaspirated,other,wav2vec-small,hindi,
16,0.5,kʰ,1,1,voiceless_aspirated,other,wav2vec-small,hindi,
17,0.9230769230769231,l,1,1,other,dental,wav2vec-small,hindi,
18,0.8461538461538461,m,1,1,other,other,wav2vec-small,hindi,
19,0.21428571428571427,n,1,1,other,dental,wav2vec-small,hindi,
20,0.6923076923076923,o,1,1,other,other,wav2vec-small,hindi,
21,0.6428571428571429,p,1,1,voiceless_unaspirated,other,wav2vec-small,hindi,
22,0.6153846153846154,pʰ,1,1,voiceless_aspirated,other,wav2vec-small,hindi,
23,0.16666666666666666,q,1,1,other,other,wav2vec-small,hindi,
24,0.6153846153846154,r,1,1,other,dental,wav2vec-small,hindi,
25,0.2857142857142857,r̩,1,1,other,dental,wav2vec-small,hindi,
26,0.8461538461538461,s,1,1,other,dental,wav2vec-small,hindi,
27,1.0,spn,1,1,other,other,wav2vec-small,hindi,
28,0.38461538461538464,t,1,1,voiceless_unaspirated,dental,wav2vec-small,hindi,
29,0.3076923076923077,tʰ,1,1,voiceless_aspirated,dental,wav2vec-small,hindi,
30,0.35714285714285715,t͡ʃ,1,1,voiceless_unaspirated,other,wav2vec-small,hindi,
31,0.5384615384615384,t͡ʃʰ,1,1,voiceless_aspirated,other,wav2vec-small,hindi,
32,0.42857142857142855,u,1,1,other,other,wav2vec-small,hindi,
33,0.46153846153846156,uː,1,1,other,other,wav2vec-small,hindi,
34,0.46153846153846156,v,1,1,other,other,wav2vec-small,hindi,
35,0.3333333333333333,w,1,1,other,other,wav2vec-small,hindi,
36,0.3333333333333333,x,1,1,other,other,wav2vec-small,hindi,
37,0.6923076923076923,z,1,1,other,dental,wav2vec-small,hindi,
38,0.0,ã,1,1,other,other,wav2vec-small,hindi,
39,0.7142857142857143,ãː,1,1,other,other,wav2vec-small,hindi,
40,0.5384615384615384,æ,1,1,other,other,wav2vec-small,hindi,
41,0.6153846153846154,æː,1,1,other,other,wav2vec-small,hindi,
42,0.5714285714285714,ŋ,1,1,other,other,wav2vec-small,hindi,
43,0.0,ũ,1,1,other,other,wav2vec-small,hindi,
44,0.75,ũː,1,1,other,other,wav2vec-small,hindi,
45,0.2857142857142857,ɑ,1,1,other,other,wav2vec-small,hindi,
46,0.3076923076923077,ɔ,1,1,other,other,wav2vec-small,hindi,
47,0.46153846153846156,ɔː,1,1,other,other,wav2vec-small,hindi,
48,0.35714285714285715,ɖ,1,1,voiced_unaspirated,retroflex,wav2vec-small,hindi,
49,0.5384615384615384,ɖ̤,1,1,voiced_aspirated,retroflex,wav2vec-small,hindi,
50,0.38461538461538464,ə,1,1,other,other,wav2vec-small,hindi,
51,0.0,ə̃,1,1,other,other,wav2vec-small,hindi,
52,0.2727272727272727,ɛ,1,1,other,other,wav2vec-small,hindi,
53,0.23076923076923078,ɡ,1,1,voiced_unaspirated,other,wav2vec-small,hindi,
54,0.46153846153846156,ɡ̤,1,1,voiced_aspirated,other,wav2vec-small,hindi,
55,0.5555555555555556,ɣ,1,1,other,other,wav2vec-small,hindi,
56,0.5384615384615384,ɦ,1,1,other,other,wav2vec-small,hindi,
57,0.5,ɪ,1,1,other,other,wav2vec-small,hindi,
58,0.8461538461538461,ɲ,1,1,other,other,wav2vec-small,hindi,
59,0.6428571428571429,ɳ,1,1,other,retroflex,wav2vec-small,hindi,
60,0.46153846153846156,ɹ,1,1,other,other,wav2vec-small,hindi,
61,0.0,ɹ̩,1,1,other,other,wav2vec-small,hindi,
62,0.14285714285714285,ɽ,1,1,other,retroflex,wav2vec-small,hindi,
63,0.6153846153846154,ɽ̥,1,1,other,retroflex,wav2vec-small,hindi,
64,0.6153846153846154,ʂ,1,1,other,retroflex,wav2vec-small,hindi,
65,0.42857142857142855,ʃ,1,1,other,other,wav2vec-small,hindi,
66,0.6153846153846154,ʈ,1,1,voiceless_unaspirated,retroflex,wav2vec-small,hindi,
67,0.42857142857142855,ʈʰ,1,1,voiceless_aspirated,retroflex,wav2vec-small,hindi,
68,0.0,ʊ,1,1,other,other,wav2vec-small,hindi,
69,0.0,ʌ,1,1,other,other,wav2vec-small,hindi,
70,0.0,θ,1,1,other,other,wav2vec-small,hindi,
71,0.25,ẽ,1,1,other,other,wav2vec-small,hindi,
0,0.8461538461538461,SIL,1,2,other,other,wav2vec-small,hindi,
1,0.7857142857142857,a,1,2,other,other,wav2vec-small,hindi,
2,0.46153846153846156,aː,1,2,other,other,wav2vec-small,hindi,
3,0.5,b,1,2,voiced_unaspirated,other,wav2vec-small,hindi,
4,0.6153846153846154,b̤,1,2,voiced_aspirated,other,wav2vec-small,hindi,
5,0.3076923076923077,d,1,2,voiced_unaspirated,dental,wav2vec-small,hindi,
6,0.21428571428571427,d̤,1,2,voiced_aspirated,dental,wav2vec-small,hindi,
7,0.38461538461538464,d͡ʒ,1,2,voiced_unaspirated,other,wav2vec-small,hindi,
8,0.42857142857142855,d͡ʒ̤,1,2,voiced_aspirated,other,wav2vec-small,hindi,
9,0.3076923076923077,e,1,2,other,other,wav2vec-small,hindi,
10,0.3076923076923077,f,1,2,other,other,wav2vec-small,hindi,
11,0.0,h,1,2,other,other,wav2vec-small,hindi,
12,0.2857142857142857,i,1,2,other,other,wav2vec-small,hindi,
13,0.6153846153846154,iː,1,2,other,other,wav2vec-small,hindi,
14,0.6428571428571429,j,1,2,other,other,wav2vec-small,hindi,
15,0.38461538461538464,k,1,2,voiceless_unaspirated,other,wav2vec-small,hindi,
16,0.15384615384615385,kʰ,1,2,voiceless_aspirated,other,wav2vec-small,hindi,
17,0.5714285714285714,l,1,2,other,dental,wav2vec-small,hindi,
18,0.5384615384615384,m,1,2,other,other,wav2vec-small,hindi,
19,0.42857142857142855,n,1,2,other,dental,wav2vec-small,hindi,
20,0.5384615384615384,o,1,2,other,other,wav2vec-small,hindi,
21,0.6153846153846154,p,1,2,voiceless_unaspirated,other,wav2vec-small,hindi,
22,0.6428571428571429,pʰ,1,2,voiceless_aspirated,other,wav2vec-small,hindi,
23,0.16666666666666666,q,1,2,other,other,wav2vec-small,hindi,
24,0.38461538461538464,r,1,2,other,dental,wav2vec-small,hindi,
25,0.7857142857142857,r̩,1,2,other,dental,wav2vec-small,hindi,
26,0.6153846153846154,s,1,2,other,dental,wav2vec-small,hindi,
27,1.0,spn,1,2,other,other,wav2vec-small,hindi,
28,0.35714285714285715,t,1,2,voiceless_unaspirated,dental,wav2vec-small,hindi,
29,0.7692307692307693,tʰ,1,2,voiceless_aspirated,dental,wav2vec-small,hindi,
30,0.6428571428571429,t͡ʃ,1,2,voiceless_unaspirated,other,wav2vec-small,hindi,
31,0.6153846153846154,t͡ʃʰ,1,2,voiceless_aspirated,other,wav2vec-small,hindi,
32,0.6153846153846154,u,1,2,other,other,wav2vec-small,hindi,
33,0.42857142857142855,uː,1,2,other,other,wav2vec-small,hindi,
34,0.6153846153846154,v,1,2,other,other,wav2vec-small,hindi,
35,0.2222222222222222,w,1,2,other,other,wav2vec-small,hindi,
36,0.3333333333333333,x,1,2,other,other,wav2vec-small,hindi,
37,0.6153846153846154,z,1,2,other,dental,wav2vec-small,hindi,
38,0.0,ã,1,2,other,other,wav2vec-small,hindi,
39,0.6923076923076923,ãː,1,2,other,other,wav2vec-small,hindi,
40,0.42857142857142855,æ,1,2,other,other,wav2vec-small,hindi,
41,0.7692307692307693,æː,1,2,other,other,wav2vec-small,hindi,
42,0.7692307692307693,ŋ,1,2,other,other,wav2vec-small,hindi,
43,0.0,ũ,1,2,other,other,wav2vec-small,hindi,
44,0.75,ũː,1,2,other,other,wav2vec-small,hindi,
45,0.5384615384615384,ɑ,1,2,other,other,wav2vec-small,hindi,
46,0.5714285714285714,ɔ,1,2,other,other,wav2vec-small,hindi,
47,0.6923076923076923,ɔː,1,2,other,other,wav2vec-small,hindi,
48,0.2857142857142857,ɖ,1,2,voiced_unaspirated,retroflex,wav2vec-small,hindi,
49,0.6153846153846154,ɖ̤,1,2,voiced_aspirated,retroflex,wav2vec-small,hindi,
50,0.23076923076923078,ə,1,2,other,other,wav2vec-small,hindi,
51,0.0,ə̃,1,2,other,other,wav2vec-small,hindi,
52,0.3,ɛ,1,2,other,other,wav2vec-small,hindi,
53,0.2857142857142857,ɡ,1,2,voiced_unaspirated,other,wav2vec-small,hindi,
54,0.46153846153846156,ɡ̤,1,2,voiced_aspirated,other,wav2vec-small,hindi,
55,0.5555555555555556,ɣ,1,2,other,other,wav2vec-small,hindi,
56,0.3076923076923077,ɦ,1,2,other,other,wav2vec-small,hindi,
57,0.42857142857142855,ɪ,1,2,other,other,wav2vec-small,hindi,
58,0.7692307692307693,ɲ,1,2,other,other,wav2vec-small,hindi,
59,0.46153846153846156,ɳ,1,2,other,retroflex,wav2vec-small,hindi,
60,0.35714285714285715,ɹ,1,2,other,other,wav2vec-small,hindi,
61,0.2857142857142857,ɹ̩,1,2,other,other,wav2vec-small,hindi,
62,0.5384615384615384,ɽ,1,2,other,retroflex,wav2vec-small,hindi,
63,0.6428571428571429,ɽ̥,1,2,other,retroflex,wav2vec-small,hindi,
64,0.6153846153846154,ʂ,1,2,other,retroflex,wav2vec-small,hindi,
65,0.5714285714285714,ʃ,1,2,other,other,wav2vec-small,hindi,
66,0.3076923076923077,ʈ,1,2,voiceless_unaspirated,retroflex,wav2vec-small,hindi,
67,0.23076923076923078,ʈʰ,1,2,voiceless_aspirated,retroflex,wav2vec-small,hindi,
68,0.0,ʊ,1,2,other,other,wav2vec-small,hindi,
69,0.0,ʌ,1,2,other,other,wav2vec-small,hindi,
70,0.0,θ,1,2,other,other,wav2vec-small,hindi,
71,0.0,ẽ,1,2,other,other,wav2vec-small,hindi,
0,0.6923076923076923,SIL,1,3,other,other,wav2vec-small,hindi,
1,0.9285714285714286,a,1,3,other,other,wav2vec-small,hindi,
2,0.46153846153846156,aː,1,3,other,other,wav2vec-small,hindi,
3,0.6153846153846154,b,1,3,voiced_unaspirated,other,wav2vec-small,hindi,
4,0.5,b̤,1,3,voiced_aspirated,other,wav2vec-small,hindi,
5,0.23076923076923078,d,1,3,voiced_unaspirated,dental,wav2vec-small,hindi,
6,0.6428571428571429,d̤,1,3,voiced_aspirated,dental,wav2vec-small,hindi,
7,0.38461538461538464,d͡ʒ,1,3,voiced_unaspirated,other,wav2vec-small,hindi,
8,0.6923076923076923,d͡ʒ̤,1,3,voiced_aspirated,other,wav2vec-small,hindi,
9,0.5714285714285714,e,1,3,other,other,wav2vec-small,hindi,
10,0.38461538461538464,f,1,3,other,other,wav2vec-small,hindi,
11,0.0,h,1,3,other,other,wav2vec-small,hindi,
12,0.2857142857142857,i,1,3,other,other,wav2vec-small,hindi,
13,0.46153846153846156,iː,1,3,other,other,wav2vec-small,hindi,
14,0.6923076923076923,j,1,3,other,other,wav2vec-small,hindi,
15,0.35714285714285715,k,1,3,voiceless_unaspirated,other,wav2vec-small,hindi,
16,0.23076923076923078,kʰ,1,3,voiceless_aspirated,other,wav2vec-small,hindi,
17,0.7142857142857143,l,1,3,other,dental,wav2vec-small,hindi,
18,0.6923076923076923,m,1,3,other,other,wav2vec-small,hindi,
19,0.46153846153846156,n,1,3,other,dental,wav2vec-small,hindi,
20,0.5,o,1,3,other,other,wav2vec-small,hindi,
21,0.38461538461538464,p,1,3,voiceless_unaspirated,other,wav2vec-small,hindi,
22,0.42857142857142855,pʰ,1,3,voiceless_aspirated,other,wav2vec-small,hindi,
23,0.3333333333333333,q,1,3,other,other,wav2vec-small,hindi,
24,0.6153846153846154,r,1,3,other,dental,wav2vec-small,hindi,
25,0.5384615384615384,r̩,1,3,other,dental,wav2vec-small,hindi,
26,0.7857142857142857,s,1,3,other,dental,wav2vec-small,hindi,
27,0.9230769230769231,spn,1,3,other,other,wav2vec-small,hindi,
28,0.42857142857142855,t,1,3,voiceless_unaspirated,dental,wav2vec-small,hindi,
29,0.5384615384615384,tʰ,1,3,voiceless_aspirated,dental,wav2vec-small,hindi,
30,0.6153846153846154,t͡ʃ,1,3,voiceless_unaspirated,other,wav2vec-small,hindi,
31,0.7142857142857143,t͡ʃʰ,1,3,voiceless_aspirated,other,wav2vec-small,hindi,
32,0.38461538461538464,u,1,3,other,other,wav2vec-small,hindi,
33,0.8571428571428571,uː,1,3,other,other,wav2vec-small,hindi,
34,0.38461538461538464,v,1,3,other,other,wav2vec-small,hindi,
35,0.2222222222222222,w,1,3,other,other,wav2vec-small,hindi,
36,0.3333333333333333,x,1,3,other,other,wav2vec-small,hindi,
37,0.3076923076923077,z,1,3,other,dental,wav2vec-small,hindi,
38,1.0,ã,1,3,other,other,wav2vec-small,hindi,
39,0.5384615384615384,ãː,1,3,other,other,wav2vec-small,hindi,
40,0.7692307692307693,æ,1,3,other,other,wav2vec-small,hindi,
41,0.2857142857142857,æː,1,3,other,other,wav2vec-small,hindi,
42,0.3076923076923077,ŋ,1,3,other,other,wav2vec-small,hindi,
43,0.0,ũ,1,3,other,other,wav2vec-small,hindi,
44,1.0,ũː,1,3,other,other,wav2vec-small,hindi,
45,0.3076923076923077,ɑ,1,3,other,other,wav2vec-small,hindi,
46,0.21428571428571427,ɔ,1,3,other,other,wav2vec-small,hindi,
47,0.6153846153846154,ɔː,1,3,other,other,wav2vec-small,hindi,
48,0.38461538461538464,ɖ,1,3,voiced_unaspirated,retroflex,wav2vec-small,hindi,
49,0.5,ɖ̤,1,3,voiced_aspirated,retroflex,wav2vec-small,hindi,
50,0.38461538461538464,ə,1,3,other,other,wav2vec-small,hindi,
51,0.0,ə̃,1,3,other,other,wav2vec-small,hindi,
52,0.1,ɛ,1,3,other,other,wav2vec-small,hindi,
53,0.5714285714285714,ɡ,1,3,voiced_unaspirated,other,wav2vec-small,hindi,
54,0.7692307692307693,ɡ̤,1,3,voiced_aspirated,other,wav2vec-small,hindi,
55,0.3333333333333333,ɣ,1,3,other,other,wav2vec-small,hindi,
56,0.6153846153846154,ɦ,1,3,other,other,wav2vec-small,hindi,
57,0.38461538461538464,ɪ,1,3,other,other,wav2vec-small,hindi,
58,0.7857142857142857,ɲ,1,3,other,other,wav2vec-small,hindi,
59,0.6923076923076923,ɳ,1,3,other,retroflex,wav2vec-small,hindi,
60,0.7142857142857143,ɹ,1,3,other,other,wav2vec-small,hindi,
61,0.42857142857142855,ɹ̩,1,3,other,other,wav2vec-small,hindi,
62,0.3076923076923077,ɽ,1,3,other,retroflex,wav2vec-small,hindi,
63,0.5714285714285714,ɽ̥,1,3,other,retroflex,wav2vec-small,hindi,
64,0.5384615384615384,ʂ,1,3,other,retroflex,wav2vec-small,hindi,
65,0.6153846153846154,ʃ,1,3,other,other,wav2vec-small,hindi,
66,0.5714285714285714,ʈ,1,3,voiceless_unaspirated,retroflex,wav2vec-small,hindi,
67,0.5384615384615384,ʈʰ,1,3,voiceless_aspirated,retroflex,wav2vec-small,hindi,
68,0.0,ʊ,1,3,other,other,wav2vec-small,hindi,
69,0.0,ʌ,1,3,other,other,wav2vec-small,hindi,
70,0.0,θ,1,3,other,other,wav2vec-small,hindi,
71,1.0,ẽ,1,3,other,other,wav2vec-small,hindi,
0,0.9230769230769231,SIL,1,4,other,other,wav2vec-small,hindi,
1,0.5384615384615384,a,1,4,other,other,wav2vec-small,hindi,
2,0.42857142857142855,aː,1,4,other,other,wav2vec-small,hindi,
3,0.38461538461538464,b,1,4,voiced_unaspirated,other,wav2vec-small,hindi,
4,0.5714285714285714,b̤,1,4,voiced_aspirated,other,wav2vec-small,hindi,
5,0.15384615384615385,d,1,4,voiced_unaspirated,dental,wav2vec-small,hindi,
6,0.46153846153846156,d̤,1,4,voiced_aspirated,dental,wav2vec-small,hindi,
7,0.35714285714285715,d͡ʒ,1,4,voiced_unaspirated,other,wav2vec-small,hindi,
8,0.5384615384615384,d͡ʒ̤,1,4,voiced_aspirated,other,wav2vec-small,hindi,
9,0.7142857142857143,e,1,4,other,other,wav2vec-small,hindi,
10,0.6923076923076923,f,1,4,other,other,wav2vec-small,hindi,
11,1.0,h,1,4,other,other,wav2vec-small,hindi,
12,0.23076923076923078,i,1,4,other,other,wav2vec-small,hindi,
13,0.35714285714285715,iː,1,4,other,other,wav2vec-small,hindi,
14,0.3076923076923077,j,1,4,other,other,wav2vec-small,hindi,
15,0.7142857142857143,k,1,4,voiceless_unaspirated,other,wav2vec-small,hindi,
16,0.6923076923076923,kʰ,1,4,voiceless_aspirated,other,wav2vec-small,hindi,
17,0.46153846153846156,l,1,4,other,dental,wav2vec-small,hindi,
18,0.5714285714285714,m,1,4,other,other,wav2vec-small,hindi,
19,0.15384615384615385,n,1,4,other,dental,wav2vec-small,hindi,
20,0.6428571428571429,o,1,4,other,other,wav2vec-small,hindi,
21,0.5384615384615384,p,1,4,voiceless_unaspirated,other,wav2vec-small,hindi,
22,0.23076923076923078,pʰ,1,4,voiceless_aspirated,other,wav2vec-small,hindi,
23,0.5,q,1,4,other,other,wav2vec-small,hindi,
24,0.35714285714285715,r,1,4,other,dental,wav2vec-small,hindi,
25,0.6923076923076923,r̩,1,4,other,dental,wav2vec-small,hindi,
26,0.8571428571428571,s,1,4,other,dental,wav2vec-small,hindi,
27,0.9230769230769231,spn,1,4,other,other,wav2vec-small,hindi,
28,0.3076923076923077,t,1,4,voiceless_unaspirated,dental,wav2vec-small,hindi,
29,0.5,tʰ,1,4,voiceless_aspirated,dental,wav2vec-small,hindi,
30,0.23076923076923078,t͡ʃ,1,4,voiceless_unaspirated,other,wav2vec-small,hindi,
31,0.5,t͡ʃʰ,1,4,voiceless_aspirated,other,wav2vec-small,hindi,
32,0.7692307692307693,u,1,4,other,other,wav2vec-small,hindi,
33,0.23076923076923078,uː,1,4,other,other,wav2vec-small,hindi,
34,0.2857142857142857,v,1,4,other,other,wav2vec-small,hindi,
35,0.5,w,1,4,other,other,wav2vec-small,hindi,
36,0.16666666666666666,x,1,4,other,other,wav2vec-small,hindi,
37,0.6428571428571429,z,1,4,other,dental,wav2vec-small,hindi,
38,0.0,ã,1,4,other,other,wav2vec-small,hindi,
39,0.7692307692307693,ãː,1,4,other,other,wav2vec-small,hindi,
40,0.38461538461538464,æ,1,4,other,other,wav2vec-small,hindi,
41,0.2857142857142857,æː,1,4,other,other,wav2vec-small,hindi,
42,0.6923076923076923,ŋ,1,4,other,other,wav2vec-small,hindi,
43,0.0,ũ,1,4,other,other,wav2vec-small,hindi,
44,1.0,ũː,1,4,other,other,wav2vec-small,hindi,
45,0.23076923076923078,ɑ,1,4,other,other,wav2vec-small,hindi,
46,0.5384615384615384,ɔ,1,4,other,other,wav2vec-small,hindi,
47,0.6428571428571429,ɔː,1,4,other,other,wav2vec-small,hindi,
48,0.15384615384615385,ɖ,1,4,voiced_unaspirated,retroflex,wav2vec-small,hindi,
49,0.15384615384615385,ɖ̤,1,4,voiced_aspirated,retroflex,wav2vec-small,hindi,
50,0.5,ə,1,4,other,other,wav2vec-small,hindi,
51,0.0,ə̃,1,4,other,other,wav2vec-small,hindi,
52,0.2,ɛ,1,4,other,other,wav2vec-small,hindi,
53,0.23076923076923078,ɡ,1,4,voiced_unaspirated,other,wav2vec-small,hindi,
54,0.5,ɡ̤,1,4,voiced_aspirated,other,wav2vec-small,hindi,
55,0.125,ɣ,1,4,other,other,wav2vec-small,hindi,
56,0.5714285714285714,ɦ,1,4,other,other,wav2vec-small,hindi,
57,0.15384615384615385,ɪ,1,4,other,other,wav2vec-small,hindi,
58,0.5,ɲ,1,4,other,other,wav2vec-small,hindi,
